f_1,f_2,f_3,f_4,f_5,method,adm_iteration,phase,generation_in_iteration,solution_index
1.7597684687101649e-7,0.03909725696557861,0.0006424581268398545,0.28563197054220973,0.9768468112424169,iNSGA-III,1,learning,67,41
0.051529199680758794,0.00019894279975422811,0.0013649279200025418,0.26581356057547484,0.9752626445615354,iNSGA-III,1,learning,67,42
3.5224500127271345e-18,0.0575259742675129,0.02813627894124078,0.24551086525925356,0.9765051996605648,iNSGA-III,1,learning,67,43
0.00002704049965345115,0.0015721197216237166,0.00166626648820801,0.23439733482484376,0.9766625508960742,iNSGA-III,1,learning,67,44
0.0627659288539444,0.03128454451328559,0.0,0.2237442241529106,0.98000199826254,iNSGA-III,1,learning,67,45
0.0008413477717118782,0.04891549496510867,0.051550999904361045,0.22323435745868447,0.9761038994494959,iNSGA-III,1,learning,67,46
0.0023034457253411802,0.08010097895182382,0.0006869515196746911,0.21931454086434135,0.9759030859434349,iNSGA-III,1,learning,67,47
0.04406099910336639,0.04609479573520485,0.0,0.19927231552330618,0.9844782435383277,iNSGA-III,1,learning,67,48
3.0191688932252962e-18,0.049306769842984266,0.0013060494952633523,0.2657371757809942,0.9729879562830823,iNSGA-III,1,learning,67,49
0.026066761419491484,0.027188914773297757,0.001380019870186646,0.2657557375347217,0.9684118541334463,iNSGA-III,1,learning,67,50
0.05034493964100886,0.02713712376695217,0.0008167130362203876,0.2499284310439203,0.9701197441058708,iNSGA-III,1,learning,67,51
2.42644959913398e-18,0.03962692918192198,0.04700187117741355,0.18672650724588763,0.9858811533846581,iNSGA-III,1,learning,67,52
0.11433620565498707,0.006563138514430328,0.003363993513232032,0.21886538533942207,0.9729644273343353,iNSGA-III,1,learning,67,53
0.03646184586349716,0.018749019725235627,0.05909799895309531,0.2255292390013743,0.9758870611840063,iNSGA-III,1,learning,67,54
0.03799704494156225,0.019538433346931113,0.04739265592610181,0.199376872963378,0.9850064909891686,iNSGA-III,1,learning,67,55
0.03829641269996752,0.0,0.0024592704018032434,0.20483993932706165,0.9826702642046854,iNSGA-III,1,learning,67,56
0.0421428457926578,0.053983279849974315,0.0,0.24022740706661383,0.9795960743772484,iNSGA-III,1,learning,67,57
0.08020359537028779,0.00425867452888399,0.0,0.2100205453938324,0.9808740733788788,iNSGA-III,1,learning,67,58
0.00004710171033383315,0.000550087083994533,0.00037582627585945225,0.3158239562346291,0.9550119909147219,iNSGA-III,1,learning,67,59
0.018991041166027067,1.0190076084620008,0.009043879275321956,0.00696182462819603,0.0,iNSGA-III,1,learning,67,60
0.0028497995896630936,0.11416164267413453,0.0033543820915612737,0.2198348336159348,0.9757535088826054,iNSGA-III,1,learning,67,61
1.12587770097345e-18,0.018386978217022735,0.03357420262042765,0.28437203027610297,0.972241285737559,iNSGA-III,1,learning,67,62
0.037676939426498496,0.0016872285028332549,0.0009548002980336577,0.27350570223018905,0.9667621949967966,iNSGA-III,1,learning,67,63
0.03851806963371078,0.05958759262268455,0.03711149513691324,0.18762523416511234,0.9830979774770674,iNSGA-III,1,learning,67,64
0.08007239911755085,0.003551331337249132,0.0,0.23556080431346976,0.9765497575236618,iNSGA-III,1,learning,67,65
0.02558154910219531,0.016332360750945317,0.03908650861365754,0.18972247626345634,0.9951145212409477,iNSGA-III,1,learning,67,66
0.03374700736117148,0.03501809558969083,0.0012881913084792315,0.2642111163722486,0.9692643310072551,iNSGA-III,1,learning,67,67
0.018839756115070876,1.0108900641618652,0.009785681494786187,0.0069064174107520086,0.0,iNSGA-III,1,learning,67,68
0.0912186945576299,0.004271413728732677,0.0023142283468983987,0.1962444353725063,0.9826296524536451,iNSGA-III,1,learning,67,69
7.689657663759718e-18,0.12558163985099308,0.016747823186970465,0.25744193309990576,0.9722107427806019,iNSGA-III,1,learning,67,70
0.08014953497435874,0.04097354123393295,0.0004251544932585865,0.24486647152056087,0.9719921510329016,iNSGA-III,1,learning,67,71
0.038890153697433864,0.04054886897395227,0.002357937235878647,0.20575232070340424,0.980978361821407,iNSGA-III,1,learning,67,72
0.0977524696645702,0.0003208257051188148,0.04661146250401513,0.21200598365948473,0.9784980991669433,iNSGA-III,1,learning,67,73
3.001809082957891e-18,0.049023262626381216,0.051656933399394395,0.22369308756558823,0.9781097208259232,iNSGA-III,1,learning,67,74
6.138628626674092e-17,7.452318470432729e-18,1.0098746660770366,0.013900863700901298,0.007406993696918849,iNSGA-III,1,learning,68,0
0.026066761419491484,0.027188914773297757,0.001380019870186646,0.2657557375347217,0.9684118541334463,iNSGA-III,1,learning,68,1
0.001491204467809522,0.08661131492822785,0.045506380917691824,0.24020268802568406,0.9721910042934379,iNSGA-III,1,learning,68,2
0.04406099910336639,0.04609479573520485,0.0,0.19927231552330618,0.9844782435383277,iNSGA-III,1,learning,68,3
1.5030776921399638e-18,0.02454712155678625,0.0003053314549468274,0.18356922545180768,0.997425823441709,iNSGA-III,1,learning,68,4
0.00003433271971949562,0.00040096178126536406,0.0002739420309974624,0.23020597963970701,0.9762620189098208,iNSGA-III,1,learning,68,5
0.000836024747314382,0.025302756417541,0.014535032035521202,0.2668172678413299,0.9673561563293103,iNSGA-III,1,learning,68,6
2.142178712079609e-34,3.498443328429188e-18,0.05713391536016655,0.23185740023312365,0.9814918212952092,iNSGA-III,1,learning,68,7
0.0030384088154952584,0.0,0.07000937095254668,0.22373017162755707,0.9798769606494434,iNSGA-III,1,learning,68,8
2.7365285280610196e-18,1.4071483803471123e-18,0.05025314994785532,0.2032085078913359,0.9849654655354038,iNSGA-III,1,learning,68,9
1.0144282102859377,0.06479035802836884,0.0006840760492268108,0.006943182068129962,0.0,iNSGA-III,1,learning,68,10
0.0421428457926578,0.053983279849974315,0.0,0.24022740706661383,0.9795960743772484,iNSGA-III,1,learning,68,11
0.00038843558160054254,0.07949099862476074,0.0,0.24139208748922944,0.996635619867568,iNSGA-III,1,learning,68,12
0.01058964375317794,0.000434796629171128,0.07940599258270777,0.23544050725724996,0.9760510495088695,iNSGA-III,1,learning,68,13
0.11433620565498707,0.006563138514430328,0.003363993513232032,0.21886538533942207,0.9729644273343353,iNSGA-III,1,learning,68,14
0.037837308244619706,0.05677894012341981,0.0355696391052139,0.18890195535179194,0.9822578792273027,iNSGA-III,1,learning,68,15
0.051529199680758794,0.00019894279975422811,0.0013649279200025418,0.26581356057547484,0.9752626445615354,iNSGA-III,1,learning,68,16
0.08807704044006724,0.004048769932039324,0.0007656489589861949,0.24122029693804478,0.975817755083937,iNSGA-III,1,learning,68,17
0.0028497995896630936,0.11416164267413453,0.0033543820915612737,0.2198348336159348,0.9757535088826054,iNSGA-III,1,learning,68,18
0.0016043036910787661,0.0,0.06164053498707632,0.27595578606653204,0.9706744513426825,iNSGA-III,1,learning,68,19
2.42644959913398e-18,0.03962692918192198,0.04700187117741355,0.18672650724588763,0.9858811533846581,iNSGA-III,1,learning,68,20
0.0335150901427353,0.035244144563005037,0.02830719385991717,0.205898456244262,0.9817083150594436,iNSGA-III,1,learning,68,21
0.03829641269996752,0.0,0.0024592704018032434,0.20483993932706165,0.9826702642046854,iNSGA-III,1,learning,68,22
0.0005879783527461879,0.046609553451990436,0.0,0.20277279522103983,0.981990450556593,iNSGA-III,1,learning,68,23
0.08020359537028779,0.00425867452888399,0.0,0.2100205453938324,0.9808740733788788,iNSGA-III,1,learning,68,24
0.0023034457253411802,0.08010097895182382,0.0006869515196746911,0.21931454086434135,0.9759030859434349,iNSGA-III,1,learning,68,25
0.0627659288539444,0.03128454451328559,0.0,0.2237442241529106,0.98000199826254,iNSGA-III,1,learning,68,26
3.517326056470585e-18,0.05744229371145189,0.028095350308614035,0.2451537311822473,0.9750847196227288,iNSGA-III,1,learning,68,27
0.07161013965720563,0.036608085261516335,0.0003798571338919987,0.2200751058845028,0.9793012029936716,iNSGA-III,1,learning,68,28
1.9356336321156524e-18,0.031611296146175624,0.0003931997901561872,0.23639680667474938,0.9860401771410624,iNSGA-III,1,learning,68,29
0.05331946643771697,0.024921582559895083,0.07831241658807851,0.240770791099979,0.9743685278959207,iNSGA-III,1,learning,68,30
0.05034493964100886,0.02713712376695217,0.0008167130362203876,0.2499284310439203,0.9701197441058708,iNSGA-III,1,learning,68,31
0.018991041166027067,1.0190076084620008,0.009043879275321956,0.00696182462819603,0.0,iNSGA-III,1,learning,68,32
6.6608834185139465e-18,1.8184837073511727e-20,0.10878088680363189,0.21277761523985167,0.9822270051169003,iNSGA-III,1,learning,68,33
0.00014980552503423728,0.0024527371013007095,0.00016796698132323372,0.25199798394534323,0.972811771972963,iNSGA-III,1,learning,68,34
1.7597684687101649e-7,0.03909725696557861,0.0006424581268398545,0.28563197054220973,0.9768468112424169,iNSGA-III,1,learning,68,35
4.617705657788403e-34,7.541285635994688e-18,9.031407962390776e-18,0.19215236482698925,0.986368129665494,iNSGA-III,1,learning,68,36
0.0005958722266553157,0.05879973865410828,0.06196181124363654,0.218659932747492,0.9780997826612859,iNSGA-III,1,learning,68,37
0.03646184586349716,0.018749019725235627,0.05909799895309531,0.2255292390013743,0.9758870611840063,iNSGA-III,1,learning,68,38
0.03799704494156225,0.019538433346931113,0.04739265592610181,0.199376872963378,0.9850064909891686,iNSGA-III,1,learning,68,39
3.00267244972529e-17,5.326691028992019e-17,8.430513238007371e-18,1.0080544596047682,0.0,iNSGA-III,1,learning,68,40
0.037676939426498496,0.0016872285028332549,0.0009548002980336577,0.27350570223018905,0.9667621949967966,iNSGA-III,1,learning,68,41
0.03931267208428228,0.040989408315624566,0.03582508980559653,0.24569245765591816,0.9707394048452367,iNSGA-III,1,learning,68,42
1.12587770097345e-18,0.018386978217022735,0.03357420262042765,0.28437203027610297,0.972241285737559,iNSGA-III,1,learning,68,43
0.03557291541841313,0.03968259610090188,0.0,0.2326071832967853,0.9838751264156415,iNSGA-III,1,learning,68,44
0.06466230279465264,0.006363069024094084,0.0,0.23874402706248446,0.9765382959417251,iNSGA-III,1,learning,68,45
0.05549555350057765,0.0018960434484391452,0.03572896635935994,0.1951652338954985,0.9833374600725739,iNSGA-III,1,learning,68,46
0.03125798288865147,0.03507710372517209,0.0,0.20484461070547227,0.9888899830926524,iNSGA-III,1,learning,68,47
0.10732392425188751,0.003529202954438833,0.03821592461969016,0.22284743452683906,0.9817016858552741,iNSGA-III,1,learning,68,48
3.531122850103227e-18,0.057667612450573204,0.0027446185852518274,0.23016392368927,0.9783505515863139,iNSGA-III,1,learning,68,49
0.0003620691105491548,0.05164675124605618,0.1053405132477796,0.24160588381347312,0.9697317730800024,iNSGA-III,1,learning,68,50
0.05558616063429502,0.057876468973102856,0.0006879154692202967,0.21962228914927293,0.977272500391629,iNSGA-III,1,learning,68,51
0.03950732323068043,0.0,0.001074950565158482,0.29334801353432155,0.9772671809470447,iNSGA-III,1,learning,68,52
0.0002996039464439049,0.0003134332628362463,0.000549447682009048,0.28523927138443794,0.9699037164957107,iNSGA-III,1,learning,68,53
0.00004710171033383315,0.000550087083994533,0.00037582627585945225,0.3158239562346291,0.9550119909147219,iNSGA-III,1,learning,68,54
0.03785142003307236,0.00013793564843439155,0.022806162389635794,0.2688196878778293,0.981249598310532,iNSGA-III,1,learning,68,55
0.06779932380090797,0.003600028801869021,0.04253972977113872,0.2095085093417515,0.9784826745413049,iNSGA-III,1,learning,68,56
0.05439410148539004,0.00025233436638247996,0.0,0.20212543322136992,0.9874989915261438,iNSGA-III,1,learning,68,57
3.0191688932252962e-18,0.049306769842984266,0.0013060494952633523,0.2657371757809942,0.9729879562830823,iNSGA-III,1,learning,68,58
0.025952035595142097,0.016568895256028917,0.038739438423829764,0.18971719698309653,0.9950868308552262,iNSGA-III,1,learning,68,59
6.132525216515505e-17,3.162712748822015e-18,5.2601762998579775e-19,2.579245264693927e-18,1.0037693739044151,iNSGA-III,1,learning,68,60
0.0018660361746864625,0.030470027161523427,0.03854206523832367,0.18821709947271653,0.9867750334134948,iNSGA-III,1,learning,68,61
0.011887084103628676,0.6911680775254492,0.7325588249444268,0.007082977359858429,0.004087536401079067,iNSGA-III,1,learning,68,62
0.08014953497435874,0.04097354123393295,0.0004251544932585865,0.24486647152056087,0.9719921510329016,iNSGA-III,1,learning,68,63
0.03374700736117148,0.03501809558969083,0.0012881913084792315,0.2642111163722486,0.9692643310072551,iNSGA-III,1,learning,68,64
0.031044052794212518,0.001816269042780665,0.041052643740797055,0.27364182975455587,0.9670970349253283,iNSGA-III,1,learning,68,65
0.018839756115070876,1.0108900641618652,0.009785681494786187,0.0069064174107520086,0.0,iNSGA-III,1,learning,68,66
0.09789166231317845,0.0003212825383813434,0.04650338545923655,0.21141847534617145,0.977826243005416,iNSGA-III,1,learning,68,67
0.03784199106198938,0.0,0.0024532096674637635,0.28148877928239785,0.9644971447965531,iNSGA-III,1,learning,68,68
4.574887733204597e-18,0.07471358658496166,0.009963956031104906,0.2757067257185526,0.9684719658881866,iNSGA-III,1,learning,68,69
0.06875937044595296,0.0036510056461727895,0.04101736517988008,0.20957814513870793,0.9788078996171925,iNSGA-III,1,learning,68,70
3.6070472179424306e-18,0.0589075514744953,0.06478666224263538,0.22217027053298297,0.9815340082092895,iNSGA-III,1,learning,68,71
0.0912186945576299,0.004271413728732677,0.0023142283468983987,0.1962444353725063,0.9826296524536451,iNSGA-III,1,learning,68,72
0.11396973489796636,0.0002725633256813574,0.006186839884868051,0.22325596888977742,0.9758431215110499,iNSGA-III,1,learning,68,73
0.021240133624869723,0.027483574378790655,0.04119899452396822,0.1890668006252037,0.9859301890891595,iNSGA-III,1,learning,68,74
0.00004693616960642579,0.0005481537823081091,0.0003745054203184618,0.31471398109620624,0.9527722484996395,iNSGA-III,1,learning,69,0
6.6608834185139465e-18,1.8184837073511727e-20,0.10878088680363189,0.21277761523985167,0.9822270051169003,iNSGA-III,1,learning,69,1
5.425067972584508e-18,0.08859808356763195,0.0,0.24238219723164328,0.9751235715382072,iNSGA-III,1,learning,69,2
6.138580856348282e-17,7.407116748045382e-18,1.0097782220890064,0.0,0.007405584773972738,iNSGA-III,1,learning,69,3
0.05034493964100886,0.02713712376695217,0.0008167130362203876,0.2499284310439203,0.9701197441058708,iNSGA-III,1,learning,69,4
0.08807704044006724,0.004048769932039324,0.0007656489589861949,0.24122029693804478,0.975817755083937,iNSGA-III,1,learning,69,5
0.03950732323068043,0.0,0.001074950565158482,0.29334801353432155,0.9772671809470447,iNSGA-III,1,learning,69,6
3.0191688932252962e-18,0.049306769842984266,0.0013060494952633523,0.2657371757809942,0.9729879562830823,iNSGA-III,1,learning,69,7
3.517326056470585e-18,0.05744229371145189,0.028095350308614035,0.2451537311822473,0.9750847196227288,iNSGA-III,1,learning,69,8
0.03128008039913458,0.002390553634467639,0.040680760458841295,0.2729564852586792,0.969436538071726,iNSGA-III,1,learning,69,9
0.055568341820194336,0.0018985303110403203,0.036945536549598874,0.1973134161792108,0.9828999710658769,iNSGA-III,1,learning,69,10
0.000836024747314382,0.025302756417541,0.014535032035521202,0.2668172678413299,0.9673561563293103,iNSGA-III,1,learning,69,11
0.113589830787733,0.006520295028332324,0.0033420337132063207,0.2192562830953211,0.9729678925232941,iNSGA-III,1,learning,69,12
0.00014980552503423728,0.0024527371013007095,0.00016796698132323372,0.25199798394534323,0.972811771972963,iNSGA-III,1,learning,69,13
0.025952035595142097,0.016568895256028917,0.038739438423829764,0.18971719698309653,0.9950868308552262,iNSGA-III,1,learning,69,14
0.0005958722266553157,0.05879973865410828,0.06196181124363654,0.218659932747492,0.9780997826612859,iNSGA-III,1,learning,69,15
0.026066761419491484,0.027188914773297757,0.001380019870186646,0.2657557375347217,0.9684118541334463,iNSGA-III,1,learning,69,16
0.07161013965720563,0.036608085261516335,0.0003798571338919987,0.2200751058845028,0.9793012029936716,iNSGA-III,1,learning,69,17
0.037837308244619706,0.05677894012341981,0.0355696391052139,0.18890195535179194,0.9822578792273027,iNSGA-III,1,learning,69,18
0.03799704494156225,0.019538433346931113,0.04739265592610181,0.199376872963378,0.9850064909891686,iNSGA-III,1,learning,69,19
1.1203761259224102e-18,0.01829713067804464,0.03341014306463808,0.2830126363844961,0.9689260538287815,iNSGA-III,1,learning,69,20
0.08020359537028779,0.00425867452888399,0.0,0.2100205453938324,0.9808740733788788,iNSGA-III,1,learning,69,21
0.06779932380090797,0.003600028801869021,0.04253972977113872,0.2095085093417515,0.9784826745413049,iNSGA-III,1,learning,69,22
0.00003433271971949562,0.00040096178126536406,0.0002739420309974624,0.23020597963970701,0.9762620189098208,iNSGA-III,1,learning,69,23
0.1004352012658274,0.004998125579447195,0.12024428223892449,0.30660826637129096,0.9426874141735156,iNSGA-III,1,learning,69,24
0.001751654336964529,0.00009250857854285055,0.08014332824770372,0.20961769748351333,0.97899262378067,iNSGA-III,1,learning,69,25
0.03557291541841313,0.03968259610090188,0.0,0.2326071832967853,0.9838751264156415,iNSGA-III,1,learning,69,26
0.0028497995896630936,0.11416164267413453,0.0033543820915612737,0.2198348336159348,0.9757535088826054,iNSGA-III,1,learning,69,27
0.036310654311522715,0.018671275625255883,0.058852945035261506,0.22502539632021376,0.9735347203144461,iNSGA-III,1,learning,69,28
2.42644959913398e-18,0.03962692918192198,0.04700187117741355,0.18672650724588763,0.9858811533846581,iNSGA-III,1,learning,69,29
0.0003620691105491548,0.05164675124605618,0.1053405132477796,0.24160588381347312,0.9697317730800024,iNSGA-III,1,learning,69,30
0.0016043036910787661,0.0,0.06164053498707632,0.27595578606653204,0.9706744513426825,iNSGA-III,1,learning,69,31
0.0008593513533718181,0.031115390196704586,0.03764839259310839,0.18910755058460943,0.9935182196475442,iNSGA-III,1,learning,69,32
0.03931267208428228,0.040989408315624566,0.03582508980559653,0.24569245765591816,0.9707394048452367,iNSGA-III,1,learning,69,33
0.037676939426498496,0.0016872285028332549,0.0009548002980336577,0.27350570223018905,0.9667621949967966,iNSGA-III,1,learning,69,34
0.10732392425188751,0.003529202954438833,0.03821592461969016,0.22284743452683906,0.9817016858552741,iNSGA-III,1,learning,69,35
0.04406099910336639,0.04609479573520485,0.0,0.19927231552330618,0.9844782435383277,iNSGA-III,1,learning,69,36
0.0379277384378763,0.0,0.0002233730552566428,0.20647967699603964,0.9898879338728593,iNSGA-III,1,learning,69,37
4.617705657788403e-34,7.541285635994688e-18,9.031407962390776e-18,0.19215236482698925,0.986368129665494,iNSGA-III,1,learning,69,38
0.012754704833622408,1.0081622146099103,0.00975836165237415,0.006887135949834346,0.0,iNSGA-III,1,learning,69,39
0.05558616063429502,0.057876468973102856,0.0006879154692202967,0.21962228914927293,0.977272500391629,iNSGA-III,1,learning,69,40
0.05168150190463098,0.00034597043917024154,0.024551689632558823,0.23174984939634607,0.9812291463192789,iNSGA-III,1,learning,69,41
2.142178712079609e-34,3.498443328429188e-18,0.05713391536016655,0.23185740023312365,0.9814918212952092,iNSGA-III,1,learning,69,42
2.9726667258988977e-18,0.04854733181793451,0.028255882740024992,0.20642451750338467,0.9839191220165534,iNSGA-III,1,learning,69,43
1.0144282102859377,0.06479035802836884,0.0006840760492268108,0.006943182068129962,0.0,iNSGA-III,1,learning,69,44
0.0003701127938925618,0.04657218162853123,0.0,0.20260048865485542,0.9811560023142789,iNSGA-III,1,learning,69,45
3.00267244972529e-17,5.326691028992019e-17,8.430513238007371e-18,1.0080544596047682,0.0,iNSGA-III,1,learning,69,46
0.06466230279465264,0.006363069024094084,0.0,0.23874402706248446,0.9765382959417251,iNSGA-III,1,learning,69,47
0.01058964375317794,0.000434796629171128,0.07940599258270777,0.23544050725724996,0.9760510495088695,iNSGA-III,1,learning,69,48
0.05168756290354069,0.0001995542049985075,0.001369122714131225,0.2666304778257457,0.9686395690638393,iNSGA-III,1,learning,69,49
0.0627659288539444,0.03128454451328559,0.0,0.2237442241529106,0.98000199826254,iNSGA-III,1,learning,69,50
1.5030776921399638e-18,0.02454712155678625,0.0003053314549468274,0.18356922545180768,0.997425823441709,iNSGA-III,1,learning,69,51
3.531122850103227e-18,0.057667612450573204,0.0027446185852518274,0.23016392368927,0.9783505515863139,iNSGA-III,1,learning,69,52
0.05439410148539004,0.00025233436638247996,0.0,0.20212543322136992,0.9874989915261438,iNSGA-III,1,learning,69,53
0.0023034457253411802,0.08010097895182382,0.0006869515196746911,0.21931454086434135,0.9759030859434349,iNSGA-III,1,learning,69,54
0.03125798288865147,0.03507710372517209,0.0,0.20484461070547227,0.9888899830926524,iNSGA-III,1,learning,69,55
0.0421428457926578,0.053983279849974315,0.0,0.24022740706661383,0.9795960743772484,iNSGA-III,1,learning,69,56
1.9356336321156524e-18,0.031611296146175624,0.0003931997901561872,0.23639680667474938,0.9860401771410624,iNSGA-III,1,learning,69,57
0.0005032840383665978,0.015574176650884947,0.008946289934423193,0.26785275962980876,0.9675192529605134,iNSGA-III,1,learning,69,58
0.0014811140047310716,0.08717947078150275,0.04498460567975265,0.24084775502964145,0.9748018341037472,iNSGA-III,1,learning,69,59
6.132525216515505e-17,3.162712748822015e-18,5.2601762998579775e-19,2.579245264693927e-18,1.0037693739044151,iNSGA-III,1,learning,69,60
4.401716361826592e-7,4.135975125291242e-6,2.8110157000519897e-6,0.2833773231461815,0.9635696029502594,iNSGA-III,1,learning,69,61
0.0335150901427353,0.035244144563005037,0.02830719385991717,0.205898456244262,0.9817083150594436,iNSGA-III,1,learning,69,62
2.7365285280610196e-18,1.4071483803471123e-18,0.05025314994785532,0.2032085078913359,0.9849654655354038,iNSGA-III,1,learning,69,63
0.08014953497435874,0.04097354123393295,0.0004251544932585865,0.24486647152056087,0.9719921510329016,iNSGA-III,1,learning,69,64
0.045585167241028936,0.058392754307282156,0.0,0.2598497163881182,0.9721301563680876,iNSGA-III,1,learning,69,65
0.0028964558459931827,0.06114858943049945,0.003078379279429656,0.18617101686145288,0.9852134199467563,iNSGA-III,1,learning,69,66
0.050102674324955285,0.0021707322934051004,0.0013283766081400646,0.2720924864338811,0.9689411498675083,iNSGA-III,1,learning,69,67
0.02123987069672151,0.027483234164108142,0.04119848452833779,0.18906446019813036,0.9859179844202313,iNSGA-III,1,learning,69,68
0.001491204467809522,0.08661131492822785,0.045506380917691824,0.24020268802568406,0.9721910042934379,iNSGA-III,1,learning,69,69
0.00005769377068183431,0.0437588418045779,0.05800496115185854,0.17857947852206726,0.9899138045992912,iNSGA-III,1,learning,69,70
3.6070472179424306e-18,0.0589075514744953,0.06478666224263538,0.22217027053298297,0.9815340082092895,iNSGA-III,1,learning,69,71
0.20926772720092707,0.10475475224592562,0.00015749135763407904,0.0015984935760378078,0.981214632776384,iNSGA-III,1,learning,69,72
3.478533445368578e-18,0.056808762294409586,0.02778548651412966,0.19862001431427803,0.9822337028966098,iNSGA-III,1,learning,69,73
0.30329602586641485,0.018848261852673156,0.0,0.9695020427414297,0.0,iNSGA-III,1,learning,69,74
0.03931267208428228,0.040989408315624566,0.03582508980559653,0.24569245765591816,0.9707394048452367,iNSGA-III,1,learning,70,0
0.004855796281218032,0.057577244178495274,0.060574624010972106,0.21412631084426917,0.9749997708446532,iNSGA-III,1,learning,70,1
0.05034493964100886,0.02713712376695217,0.0008167130362203876,0.2499284310439203,0.9701197441058708,iNSGA-III,1,learning,70,2
0.04798402568445576,0.024673831583352145,0.0777733499911537,0.2164205553100912,0.9736573360903897,iNSGA-III,1,learning,70,3
3.0191688932252962e-18,0.049306769842984266,0.0013060494952633523,0.2657371757809942,0.9729879562830823,iNSGA-III,1,learning,70,4
0.06466230279465264,0.006363069024094084,0.0,0.23874402706248446,0.9765382959417251,iNSGA-III,1,learning,70,5
0.0023034457253411802,0.08010097895182382,0.0006869515196746911,0.21931454086434135,0.9759030859434349,iNSGA-III,1,learning,70,6
2.7365014574421506e-18,1.4071344603835137e-18,0.05025265282756029,0.20320649768752777,0.984955721940757,iNSGA-III,1,learning,70,7
0.0001763282018547283,0.002231448237492765,0.0015237296265281403,0.31469086117870804,0.9527353927952952,iNSGA-III,1,learning,70,8
0.037837308244619706,0.05677894012341981,0.0355696391052139,0.18890195535179194,0.9822578792273027,iNSGA-III,1,learning,70,9
0.012754704833622408,1.0081622146099103,0.00975836165237415,0.006887135949834346,0.0,iNSGA-III,1,learning,70,10
3.00267244972529e-17,5.326691028992019e-17,8.430513238007371e-18,1.0080544596047682,0.0,iNSGA-III,1,learning,70,11
0.0005032840383665978,0.015574176650884947,0.008946289934423193,0.26785275962980876,0.9675192529605134,iNSGA-III,1,learning,70,12
0.00014980552503423728,0.0024527371013007095,0.00016796698132323372,0.25199798394534323,0.972811771972963,iNSGA-III,1,learning,70,13
0.0008593513533718181,0.031115390196704586,0.03764839259310839,0.18910755058460943,0.9935182196475442,iNSGA-III,1,learning,70,14
0.000836024747314382,0.025302756417541,0.014535032035521202,0.2668172678413299,0.9673561563293103,iNSGA-III,1,learning,70,15
4.617705657788403e-34,7.541285635994688e-18,9.031407962390776e-18,0.19215236482698925,0.986368129665494,iNSGA-III,1,learning,70,16
0.026066761419491484,0.027188914773297757,0.001380019870186646,0.2657557375347217,0.9684118541334463,iNSGA-III,1,learning,70,17
4.401716361826592e-7,4.135975125291242e-6,2.8110157000519897e-6,0.2833773231461815,0.9635696029502594,iNSGA-III,1,learning,70,18
1.9356336321156524e-18,0.031611296146175624,0.0003931997901561872,0.23639680667474938,0.9860401771410624,iNSGA-III,1,learning,70,19
0.0523355336330795,0.003220207003007724,0.00038381914869115887,0.20690250695362,0.9816791183471716,iNSGA-III,1,learning,70,20
0.1004352012658274,0.004998125579447195,0.12024428223892449,0.30660826637129096,0.9426874141735156,iNSGA-III,1,learning,70,21
0.0627659288539444,0.03128454451328559,0.0,0.2237442241529106,0.98000199826254,iNSGA-III,1,learning,70,22
2.142178712079609e-34,3.498443328429188e-18,0.05713391536016655,0.23185740023312365,0.9814918212952092,iNSGA-III,1,learning,70,23
0.08017971709909674,0.004769605820546665,0.0,0.21003329379600827,0.9809336131593697,iNSGA-III,1,learning,70,24
0.0014811140047310716,0.08717947078150275,0.04498460567975265,0.24084775502964145,0.9748018341037472,iNSGA-III,1,learning,70,25
1.2362370170038481e-18,0.020189282621970096,0.011758488334888018,0.21250093234272496,0.9832330257615847,iNSGA-III,1,learning,70,26
6.6608834185139465e-18,1.8184837073511727e-20,0.10878088680363189,0.21277761523985167,0.9822270051169003,iNSGA-III,1,learning,70,27
2.9726667258988977e-18,0.04854733181793451,0.028255882740024992,0.20642451750338467,0.9839191220165534,iNSGA-III,1,learning,70,28
0.03903003183970577,0.019453815003448248,0.054922324174863695,0.2237435746594157,0.979999153474366,iNSGA-III,1,learning,70,29
0.04406099910336639,0.04609479573520485,0.0,0.19927231552330618,0.9844782435383277,iNSGA-III,1,learning,70,30
0.05558616063429502,0.057876468973102856,0.0006879154692202967,0.21962228914927293,0.977272500391629,iNSGA-III,1,learning,70,31
0.055568341820194336,0.0018985303110403203,0.036945536549598874,0.1973134161792108,0.9828999710658769,iNSGA-III,1,learning,70,32
3.517326056470585e-18,0.05744229371145189,0.028095350308614035,0.2451537311822473,0.9750847196227288,iNSGA-III,1,learning,70,33
0.05151755627791855,0.00019889784716086253,0.0013646195044688455,0.265753498040342,0.9672710866340979,iNSGA-III,1,learning,70,34
0.0016043036910787661,0.0,0.06164053498707632,0.27595578606653204,0.9706744513426825,iNSGA-III,1,learning,70,35
0.03542462881876518,0.039517178193154014,0.0,0.2318340515059763,0.9805635204220151,iNSGA-III,1,learning,70,36
0.0003701127938925618,0.04657218162853123,0.0,0.20260048865485542,0.9811560023142789,iNSGA-III,1,learning,70,37
0.001751654336964529,0.00009250857854285055,0.08014332824770372,0.20961769748351333,0.97899262378067,iNSGA-III,1,learning,70,38
0.010382299057476745,0.00035805933150660465,0.07783193359453432,0.23578008821247062,0.9753256957152069,iNSGA-III,1,learning,70,39
